,std_dt,ticker,company_name
2417,20000104,A036630,영흥텔레콤
2418,20011203,A036630,엑세스텔레콤
2419,20050419,A036630,유비스타
2420,20071121,A036630,온세텔레콤
2421,20150417,A036630,세종텔레콤
2422,20000530,A036640,해룡실리콘
2423,20070423,A036640,HRS
2424,19991228,A036650,실크자산2
2425,20000615,A036660,휴먼컴
2426,20050428,A036660,애즈웍스
2427,20060406,A036660,세종로봇
2428,20080118,A036660,플러스프로핏
2429,20010103,A036670,케이씨아이
2430,20021028,A036670,KCI
2431,20000118,A036690,코맥스
2432,20000104,A036710,심텍
2433,20150807,A036710,심텍홀딩스
2434,20011108,A036720,한빛네트
2435,19991228,A036760,제이스텍
2436,20050823,A036760,베넥스
2437,20060428,A036760,골든프레임
2438,20080523,A036760,KNS홀딩스
2439,19991228,A036780,알바트로스3
2440,19991228,A036790,와이드텔레콤
2441,20051214,A036790,자강
2442,20000503,A036800,나이스카드정보
2443,20000914,A036800,나이스
2444,20100601,A036800,나이스정보통신
2445,20000118,A036810,화인반도체
2446,20010829,A036810,에프에스티
2447,19991228,A036820,오피콤
2448,20021018,A036820,BET
2449,20000118,A036830,테크노세미켐
2450,20111010,A036830,솔브레인
2451,20200604,A036830,솔브레인홀딩스
2452,19991228,A036840,텍슨
2453,20090624,A036840,퓨비트
2454,20100412,A036840,히스토스템
2455,19991228,A036850,나리지*온
2456,19991228,A036870,장인환1호
2457,19991228,A036880,맥시스템
2458,20000720,A036890,진성티이씨
2459,20000111,A036900,택산전자
2460,20000502,A036900,택산아이엔씨
2461,19991228,A036910,세원텔레콤
2462,19991228,A036920,포커스
2463,20050203,A036920,엔이씨
2464,20100416,A036920,지앤에스티
2465,19991228,A036930,주성엔지니어
2466,20080111,A036930,주성엔지니어링
2467,19991228,A036950,유리중립일
2468,19991228,A036960,유리피아이일
2469,19991228,A036970,리젠트성장1
2470,19991228,A037010,넷컴스토리지
2471,19991228,A037020,동미테크
2472,20010129,A037020,호스텍글로벌
2473,20060404,A037020,유비다임
2474,20080415,A037020,이너렉스
2475,20080812,A037020,한와이어리스
2476,19991228,A037030,파워넷
2477,20180607,A037030,파워넷
2478,19991228,A037040,실크자산3
2479,20010814,A037060,시큐어소프트
2480,20000104,A037070,파세코
2481,20000711,A037110,한원마이크로
2482,20051014,A037110,세인
2483,20070730,A037110,JS
2484,19991228,A037120,한신코퍼
2485,19991228,A037150,로커스홀딩스
2486,20000412,A037150,코아텍
2487,20001031,A037150,로커스홀딩스
2488,20020523,A037150,플레너스
2489,20040629,A037150,CJ인터넷
2490,20000128,A037180,알바트로스 4
2491,20000128,A037190,이글5호
2492,19991228,A037200,다산씨앤아이
2493,19991228,A037220,넥스텔
2494,19991228,A037230,한국팩키지
2495,19991228,A037240,싸이버텍
2496,20060929,A037240,디아이세미콘
2497,20090416,A037240,엔엔티
2498,20111215,A037240,평안물산
2499,19991228,A037250,대흥멀티통신
2500,20030801,A037270,휘닉스컴
2501,20140122,A037270,휘닉스홀딩스
2502,20150120,A037270,YG PLUS
2503,20000229,A037280,시스컴
2504,20020917,A037320,소프트랜드
2505,20080829,A037320,에스엘그린
2506,20091015,A037320,시노펙스그린테크
2507,19991228,A037330,세종하이테크
2508,20010618,A037330,소너스테크
2509,20030106,A037330,인지디스플레
2510,19991228,A037340,장미디어
2511,20061218,A037340,티모
2512,20120213,A037340,티모이앤엠
2513,20131015,A037340,네오아레나
2514,20150811,A037340,네오이녹스엔모크스
2515,20160115,A037340,씨엘인터내셔널
2516,20000111,A037350,성도이엔지
2517,20000112,A037360,KTB전환형1
2518,20000111,A037370,이지
2519,20010601,A037370,EG
2520,20000127,A037380,해외무역
2521,20060809,A037380,마이크로로봇
2522,20110325,A037380,에이원마이크로
2523,19991228,A037400,우리조명
2524,20100827,A037400,우리조명지주
2525,20140425,A037400,우리조명
2526,19991228,A037410,코리아링크
2527,19991228,A037430,리젠트프로1
2528,20000203,A037440,희림
2529,19991228,A037460,삼지전자
2530,20000128,A037480,박현주2성장
2531,20000128,A037490,박현주자산1
2532,20000225,A037500,굿라이프5
2533,20010601,A037500,굿라이프5MF
2534,20000225,A037510,굿라이프10
2535,20010601,A037510,굿라이프10-MF
2536,19991228,A037520,유리아이피일
2537,19991228,A037530,유리배분일
2538,19991228,A037540,네스테크
2539,20020117,A037550,제일컴테크
2540,20050831,A037550,남경컴테크
2541,20060210,A037550,가드랜드
2542,20070403,A037550,뉴월코프
2543,20081009,A037550,클라스타
2544,20121109,A037560,헬로비전
2545,20121112,A037560,CJ헬로비전
2546,20171120,A037560,CJ헬로
2547,20200108,A037560,LG헬로비전
2548,19991228,A037600,씨피씨
2549,20030422,A037600,씨모스
2550,20060215,A037620,미래에셋증권
2551,19991228,A037630,벤트리
2552,20050415,A037630,라이브코드
2553,20071116,A037630,에스비엠
2554,19991228,A037640,대경테크노스
2555,19991228,A037650,성진산업
2556,20000112,A037670,엘리트1호
2557,19991228,A037700,인디시스템
2558,20080520,A037700,토자이홀딩스
2559,20020207,A037710,광주신세계
2560,20000725,A037730,3R
2561,20000303,A037740,디지텔
2562,20001109,A037750,엔써
2563,20000407,A037760,삼원정밀금속
2564,20070328,A037760,화이델SNT
2565,20080421,A037760,쎄니트
2566,20000225,A037770,박현주3성장
2567,20000225,A037780,박현주4성장
2568,20020205,A037830,아이빌소프트
2569,20040715,A037830,클레어링크
2570,20050819,A037830,휴림미디어
2571,20060414,A037830,케이앤미디어
2572,20060809,A037830,케이앤엔터테인
2573,20071031,A037830,글로포스트
2574,20000824,A037950,한성엘컴텍
2575,20131122,A037950,엘컴텍
2576,20000111,A038010,제일중공
2577,20000421,A038010,제일테크노스
2578,20000112,A038020,월드그랜드1
2579,20000225,A038030,박현주5호
2580,20020110,A038050,트래픽 ITS
2581,20060808,A038060,엘씨텍
2582,20080212,A038060,루멘스
2583,20051025,A038070,서린
2584,20051027,A038070,서린바이오
2585,20000113,A038100,아이엠아이티
2586,20000323,A038110,아폴로
2587,20041216,A038110,에코플라스틱
2588,20000824,A038120,프로소닉
2589,20080912,A038120,리노셀
2590,20090721,A038120,엑스콘
2591,20100308,A038120,AD모터스
2592,20160801,A038160,팍스넷
2593,20000118,A038270,옵티멈전환일
2594,20000317,A038280,벤처코스닥
2595,20010601,A038280,벤처코스닥MF
2596,20000222,A038290,마크로젠
2597,20000128,A038310,마이다스전이
2598,20020423,A038320,어울림정보
2599,20011122,A038340,디지털텍
2600,20090616,A038340,대영디티
2601,20100420,A038340,디지털텍
2602,20120807,A038340,쓰리원
2603,20140820,A038340,에이치에이엠 미디어
2604,20141031,A038340,리젠
2605,20171226,A038340,UCI
2606,20000317,A038370,KTB벤처1
2607,20010601,A038370,KTB벤처1MF
2608,20000225,A038380,KTB자산배분2
2609,20000201,A038390,미디어솔루션
2610,20070319,A038390,레드캡투어
2611,20011221,A038400,외환신용카드
2612,20020412,A038400,외환카드
2613,20060725,A038410,트라이콤
2614,20000808,A038420,씨엔씨엔터
2615,20000622,A038460,케이비씨
2616,20070601,A038460,바이오스마트
2617,20000317,A038480,박현주6호
2618,20010201,A038500,젠네트웍스
2619,20060421,A038500,시나비전
2620,20070816,A038500,골든오일
2621,20100713,A038500,동양시멘트
2622,20170411,A038500,삼표시멘트
2623,20000303,A038520,썬트로닉스
2624,20010601,A038520,화인썬트로닉
2625,20000609,A038530,서두인칩
2626,20040419,A038530,매커스
2627,20070108,A038530,코아크로스
2628,20170419,A038530,골드퍼시픽
2629,20000818,A038540,텍셀
2630,20040804,A038540,텍셀네트컴
2631,20180423,A038540,상상인
2632,20000331,A038580,미래하이1호
2633,20000504,A038620,위즈정보기술
2634,20150116,A038620,위즈코프
2635,20000427,A038680,에스넷
2636,20000629,A038690,에이스일렉
2637,20020219,A038710,ICM
2638,20100318,A038710,BRN사이언스
2639,20010118,A038720,반도체ENG
2640,20060428,A038720,이지에스
2641,20090514,A038720,유일엔시스
2642,20000331,A038760,KTB전환형41
2643,20000317,A038770,글로벌하이1
2644,20000509,A038810,대영에이브이
2645,20030905,A038810,포이보스
2646,20000831,A038830,장원엔지니어
2647,20020829,A038830,코스모씨앤티
2648,20070418,A038830,케이앤웨이브
2649,20080912,A038830,케이엠에스
2650,20010529,A038870,아이젠텍
2651,20021211,A038870,유니보스아이
2652,20040420,A038870,유니보스
2653,20071204,A038870,에코에너지
2654,20160412,A038870,에코바이오
2655,20000427,A038880,씨앤에스
2656,20130416,A038880,아이에이
2657,20000706,A038920,링크웨어
2658,20040414,A038920,메타넷BTS
2659,20060818,A038920,헬리아텍
2660,20080204,A038920,지이엔에프
2661,20000331,A038940,박현주7성장
2662,20000504,A038950,파인디지털
2663,20010515,A038960,현주컴퓨터
2664,20000704,A038980,태창메텍
2665,20011011,A038980,넥시즈
2666,20030417,A038980,이지클럽
2667,20000523,A038990,동양알엔디
2668,20010424,A038990,넥스콘테크
2669,20020131,A039000,아이엠알아이
2670,20040315,A039000,써미트
2671,20000720,A039010,현대통신
2672,20000504,A039020,이건창호
2673,20170424,A039020,이건홀딩스
2674,20000824,A039030,이오테크닉스
2675,20000321,A039040,유니텍전자
2676,20000317,A039050,마이다스테2
2677,20010619,A039060,인바이오넷
2678,20080731,A039060,아이비진
2679,20010828,A039110,에스피컴텍
2680,20001128,A039130,하나투어
2681,20000421,A039160,월드그랜드2
2682,20000331,A039170,징기스칸1호
2683,20000317,A039180,동원장보고2
2684,20070117,A039200,오스코텍
2685,20000421,A039210,미래하이2호
2686,20000421,A039220,미래아이티1
2687,20000622,A039230,평창하이테크
2688,20010122,A039230,파이컴
2689,20090901,A039230,TSC 멤시스
2690,20120217,A039230,솔브레인이엔지
2691,20160930,A039230,폭스브레인
2692,20180704,A039230,에이아이비트
2693,20000307,A039240,경남스틸
2694,20000421,A039270,리젠트빅히트
2695,20000317,A039280,유리앙상블
2696,20060704,A039290,인포뱅크
2697,20000609,A039310,나모
2698,20030711,A039310,세중나모
2699,20060616,A039310,세중나모여행
2700,20110718,A039310,세중
2701,20040730,A039340,한국경제TV
2702,20001207,A039350,타프시스템
2703,20040412,A039350,엔틱스소프트
2704,20060426,A039350,네오시안
2705,20060801,A039350,헤파호프
2706,20000421,A039370,KTB벤처2
2707,20010601,A039370,KTB벤처2MF
2708,20000317,A039380,옵티멈전환2
2709,20000725,A039390,윌텍
2710,20010601,A039390,윌텍정보통신
2711,20020312,A039420,한국물류정보
2712,20060414,A039420,KL-Net
2713,20090624,A039420,케이엘넷
2714,20020228,A039440,에스티아이
2715,20040423,A039490,키움닷컴
2716,20060131,A039490,키움증권
2717,20000316,A039500,마인
2718,20000317,A039520,플래티넘이천
2719,20000321,A039530,코코
2720,20110411,A039530,씨앤케이인터
2721,20000331,A039540,마이다스페셜
2722,20000622,A039560,다산인터네트
2723,20020410,A039560,다산네트웍스
2724,20150924,A039570,아이콘트롤스
2725,20180427,A039570,HDC아이콘트롤스
2726,20000706,A039580,피코소프트
2727,20000316,A039610,화성
2728,20170718,A039610,화성밸브
2729,20040116,A039670,스포츠서울21
2730,20091023,A039670,에이앤씨바이오홀딩스
2731,20120723,A039670,스포츠서울
2732,20190211,A039670,한류타임즈
2733,20000421,A039720,CJ프론티어
2734,20000706,A039740,한국정보공학
2735,20000725,A039790,익스팬전자
2736,20030411,A039790,AMIC
2737,20080904,A039790,아원
2738,20091016,A039790,위노바
2739,20010103,A039830,오로라
2740,20000629,A039840,디에스아이
2741,20080828,A039840,디오
2742,20000711,A039850,델타정보통신
2743,20060504,A039850,파로스이앤아이
2744,20090417,A039850,태창파로스
2745,20000816,A039860,퓨쳐시스템
2746,20060915,A039860,나노엔텍
2747,20000818,A039870,피케이엘
2748,20000421,A039920,마이다스하전
2749,20020813,A039980,컴텍코리아
2750,20061116,A039980,리노스
2751,20000613,A039990,코아정보시스템
2752,20010601,A039990,코아정보
2753,20000713,A040020,사라콤
2754,20000503,A040130,비테크놀러지
2755,20020419,A040130,엔플렉스
2756,20000829,A040160,누리텔레콤
2757,20000720,A040180,한국하이네트
2758,20090414,A040180,트루아워
2759,20110421,A040180,대양글로벌
2760,20000428,A040260,미래아이티2
2761,20000428,A040270,미래하이3
2762,20010904,A040300,YTN
2763,20020110,A040350,그루정보통신
2764,20020702,A040350,그루ITS
2765,20030417,A040350,지앤티웍스
2766,20040420,A040350,큐로컴
2767,20000421,A040380,한가족주식
2768,20000801,A040420,우리별텔레콤
2769,20071218,A040420,정상제이엘에스
2770,20000421,A040520,마이다스테3
2771,20000427,A040610,가로수닷컴
2772,20080424,A040610,SG&G
2773,20000818,A040670,단암전자통신
2774,20090120,A040670,와이즈파워
2775,20040128,A040740,스펙트럼DVD
2776,20050317,A040740,스펙트럼
2777,20060410,A040740,태원엔터테인
2778,20081223,A040740,아인스M&M
2779,20001205,A040750,벨로체
2780,20020506,A040750,벨로체피아노
2781,20000627,A040780,유니씨앤티
2782,20000428,A040860,마이다스코코
2783,20110805,A040910,아이씨디
2784,20000515,A040940,미래아이티3
2785,20000515,A040950,미래하이4
2786,20051028,A041020,인프라웨어
2787,20000530,A041030,이루넷
2788,20000607,A041060,이오리스
2789,20061127,A041060,뉴로테크
2790,20130424,A041060,아라온테크
2791,20000725,A041140,성광엔비텍
2792,20041208,A041140,모리스
2793,20050920,A041140,성광
2794,20061002,A041140,대유베스퍼
2795,20080801,A041140,게임하이
2796,20140415,A041140,넥슨지티
2797,20000609,A041190,우리기술투자
2798,20000509,A041310,삼일인포마인
2799,20050302,A041310,모빌링크
2800,20000808,A041320,진두네트워크
